method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
bo,2,0,5,5,4,2,3,5,4,1.3198788956404248,1.4675922500841898,30,603.7666666666667,603.7666666666667,0.0,1003.4333333333333,399.6666666666667,0.0,26.956946265820793,8.532910639913501,285.00036850944895,167.38428326480653,1.7163133704964593,584.695795863772,156.95918341015448,156.95918341015448,0.6066849833859552,0.39331501661404483,0.39331501661404483,0.75,0.3333333333333334,0.07488040629394663,0.023702529555315283,-0.6066849833859552,1.1799450498421347,0.6000000000000002,0.11666666666666667,0.029952162517578654,0.0,1.3198788956404248
bo,2,1,2,2,3,5,1,3,7,1.9621126188940583,0.19948827433669916,30,626.9,424.46666666666664,202.43333333333334,999.5666666666667,372.6666666666667,0.32308632545408394,271.6165474934984,147.26010977325458,262.1721734382314,152.4221109065361,1.0321861804423633,529.9635146689833,186.5330079843361,186.5330079843361,0.6279493651417619,0.5738663844958294,0.5738663844958294,0.4166666666666666,0.6666666666666669,0.7544904097041621,0.40905586048126275,-0.6279493651417619,1.7215991534874886,0.3333333333333334,0.23333333333333334,0.30179616388166497,0.0,1.3198788956404248
bo,2,2,2,4,5,1,2,1,2,2.9905997640576922,0.29896167509687654,30,132.3,109.7,22.6,997.1,864.8,0.04468177738640466,102.28774896076713,48.33702053182723,625.7904846010767,361.69627086307656,1.2916739575465424,1260.6528559359774,402.4420027619142,402.4420027619142,0.13268730506535012,0.890248375277767,0.890248375277767,0.375,0.11111111111111112,0.28413263600213096,0.1342695014772979,-0.13268730506535012,2.670745125833301,0.3000000000000001,0.03888888888888889,0.11365305440085237,0.0,1.3198788956404248
bo,2,3,4,1,1,3,5,3,9,3.573891443376755,0.056143666775278836,30,318.6,112.43333333333334,206.16666666666666,997.0,678.4,0.6471979066285731,499.4703891565439,279.71117595840974,489.94784253929805,285.21557957757256,1.1519247559194734,984.3316447182037,341.64897877477216,341.64897877477216,0.32002332478096307,0.8870566304390377,0.8870566304390377,0.4583333333333334,0.888888888888889,1.3874177476570664,0.7769754887733604,-0.32002332478096307,2.661169891317113,0.3666666666666668,0.3111111111111111,0.5549670990628266,0.0,1.3198788956404248
bo,2,4,3,3,2,4,5,5,2,2.512559500248678,0.13666882382028223,30,545.1333333333333,293.53333333333336,251.6,995.7,450.56666666666666,0.46191995371486405,336.23941723260043,183.7190142730321,326.66489092140307,187.96692510908153,1.5672513964074521,661.5477232565102,229.59325726723625,229.59325726723625,0.5477743542242738,0.7048374265900209,0.7048374265900208,0.6666666666666669,0.11111111111111112,0.9339983812016679,0.5103305952028669,-0.5477743542242738,2.1145122797700617,0.5333333333333333,0.03888888888888889,0.3735993524806672,0.0,1.3198788956404248
bo,2,5,1,1,3,2,3,2,10,3.447453981748737,0.0477484205598395,30,320.6666666666667,115.26666666666667,205.4,1012.9,692.2333333333333,0.6405119874607758,500.8055154874717,282.4820429205178,497.5202828351063,284.23175449388305,1.1944376607400349,990.0954774993716,350.8437343229888,350.8437343229888,0.31696617959737416,0.885989862860751,0.885989862860751,0.25,1.0,1.391126431909644,0.7846723414458828,-0.31696617959737416,2.657969588582253,0.20000000000000007,0.34999999999999987,0.5564505727638575,0.0,1.3198788956404248
bo,2,6,3,4,1,5,1,1,4,3.2313352158399478,0.12400176279757708,30,122.9,81.4,41.5,991.9,869.0,0.15193959600226023,166.2297824310829,86.46632542988122,632.5604994754879,364.93031355348813,1.8074277492637976,1267.54402441591,412.4035531497056,412.4035531497056,0.1242119124119278,0.9180602344428167,0.9180602344428167,0.375,0.3333333333333334,0.461749395641897,0.24018423730522562,-0.1242119124119278,2.75418070332845,0.3000000000000001,0.11666666666666667,0.1846997582567588,0.0,1.3198788956404248
bo,2,7,5,3,5,3,4,4,6,0.22913857944476906,0.1157797442772036,30,917.2333333333333,917.2333333333333,0.0,1005.4,88.16666666666667,0.0,77.76087276622972,33.59768316279394,65.83883978875235,37.716922772081325,2.1231130576540407,134.48598062801668,53.887043305625326,53.887043305625326,0.9129267086849829,0.08707329131501733,0.08707329131501733,0.75,0.5555555555555556,0.21600242435063813,0.09332689767442763,-0.9129267086849829,0.26121987394505203,0.6000000000000002,0.1944444444444445,0.08640096974025525,0.0,0.22913857944476906
bo,2,8,5,4,1,1,2,3,1,3.3603800530838353,0.06097366021686271,30,250.2,88.2,162.0,1008.9666666666667,758.7666666666667,0.6004425573157277,484.31308809428145,271.91889065664105,542.2364258124742,313.30489716972073,1.612142298102405,1089.0707851210223,378.337234159457,378.337234159457,0.24829413083723137,0.9124050657165476,0.9124050657165476,0.4166666666666666,0.0,1.3453141335952261,0.7553302518240028,-0.24829413083723137,2.737215197149643,0.3333333333333334,0.0,0.5381256534380905,0.0,0.22913857944476906
bo,2,9,2,1,5,4,3,1,10,3.5703105992764175,0.05201166162692099,30,320.9,114.76666666666667,206.13333333333333,998.4333333333333,677.5333333333333,0.6423906221602201,498.57548381582546,278.2208709720066,488.36732635955826,283.49767990130715,1.442603504585251,977.966848400719,341.0593491316804,341.0593491316804,0.3216855744580644,0.8848966935352621,0.8848966935352621,0.4166666666666666,1.0,1.3849318994884043,0.7728357527000185,-0.3216855744580644,2.654690080605786,0.3333333333333334,0.34999999999999987,0.5539727597953615,0.0,0.22913857944476906
bo,2,10,1,5,2,2,5,3,5,1.4030861980783789,0.2400423708431358,30,698.1,562.4,135.7,993.4666666666667,295.3666666666667,0.19456344018171998,228.95787064030918,119.27471003171463,216.88984480078972,124.65496501909773,1.6446778361580527,435.25931987516253,155.84118381449736,155.84118381449736,0.7034319496347211,0.43218831937091884,0.43218831937091884,0.5,0.4444444444444445,0.6359940851119699,0.33131863897698505,-0.7034319496347211,1.2965649581127567,0.40000000000000013,0.15555555555555556,0.25439763404478805,0.0,0.22913857944476906
bo,2,11,3,2,3,5,2,5,6,2.012269360751648,0.15299311729328943,30,630.7,433.5,197.2,994.4666666666667,363.76666666666665,0.31289028090120036,266.3437166563242,147.8237662197138,265.80560871033975,150.27405666298685,1.5293419434240982,529.4181403473177,184.05794678805935,184.05794678805935,0.6347187193881665,0.5633131686924107,0.5633131686924107,0.5833333333333334,0.5555555555555556,0.7398436573786782,0.41062157283253836,-0.6347187193881665,1.689939506077232,0.46666666666666673,0.1944444444444445,0.2959374629514713,0.0,0.22913857944476906
bo,2,12,4,5,5,4,3,4,4,0.8660282103803411,1.2332998328775338,30,726.8,726.8,0.0,1001.6,274.8,0.0,26.22621911003937,8.859247748083176,198.37929575415382,117.44792736703842,1.2137855696286806,406.8849549951294,97.58236145074754,97.58236145074754,0.7282780082688145,0.27172199173118544,0.27172199173118544,0.7916666666666669,0.3333333333333334,0.07285060863899824,0.024609021522453263,-0.7282780082688145,0.8151659751935563,0.6333333333333332,0.11666666666666667,0.029140243455599305,0.0,0.22913857944476906
bo,2,13,1,3,2,2,4,2,8,1.4433848816598298,0.23526239340928082,30,689.2,550.2666666666667,138.93333333333334,998.2333333333333,309.03333333333336,0.20175233540499793,228.91788578148237,122.93068073060272,221.17062627017063,127.70680146467349,1.6463695527596505,442.15887382987825,157.39819452842525,157.39819452842525,0.6910856724490342,0.44707615293203523,0.44707615293203523,0.3333333333333334,0.777777777777778,0.6358830160596735,0.3414741131405633,-0.6910856724490342,1.3412284587961056,0.26666666666666666,0.2722222222222222,0.2543532064238693,0.0,0.22913857944476906
