method,run_index,trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_time_in_system_mean,wip_time_in_system_std,wip_time_in_system_min,wip_time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,denom_orders,completed_norm,late_total_norm,on_time_loss_norm,station_capacity_sum,station_capacity_norm,worker_capacity_norm,time_in_system_mean_norm,time_in_system_std_norm,objective_completed_contribution,objective_late_contribution,objective_station_capacity_contribution,objective_worker_capacity_contribution,objective_time_mean_contribution,objective_time_std_contribution,objective_time_mode,objective_missing_terms,objective_value,error
bo,19,0,0,1912345,5,2,3,1,4,3,6,1,,0,1912345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,638,415,223,415,223,0.3495297805642633,277.10753264681114,149.23921405800243,13.763112187931785,509.4601732368245,246.63625417680908,149.74883052907623,0.15517685854138108,500.99821015068164,185.28947125222294,365,2.1677047632476496,4.803136226517722,0.9811070293099257,1,0.9910270956791429,2.0223634912727797,3.8458725068794593,0.9940481317096724,1,0.0015014931323684628,0.34304489287819706,0.0005891275137417928,1,563,0.5340867549062587,0.15317904845575336,412,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1003,365,365,185.28947125222294,1003,0.6360917248255235,0.5862412761714856,0.5862412761714855,18,0.5,0.5555555555555556,0.769743146241142,0.4145533723833401,-0.6360917248255235,1.7587238285144569,0.4,0.19444444444444445,0.3078972584964568,0.0,mean,,2.0249738066298346,
bo,19,0,1,1912346,5,2,3,1,4,3,6,1,,0,1912346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,627,414,213,414,213,0.3397129186602871,287.53719267781975,150.60107357584155,17.165389090971324,557.1385067364786,274.90973141660373,161.029840857314,0.7515817584392153,559.7534945532715,193.73500929691238,359,2.222508078179672,4.756291227176121,0.9904615554444379,1,0.9950125800534819,2.0245045053904276,3.7888987267111816,0.9937063489808767,1,0.0024981854755635846,0.830533571161709,0.0009819256799784644,1,565,0.6088909109860244,0.1742104550876681,411,0.0,0.0,0.0,0,0.0,0.0,0.0,0,986,359,359,193.73500929691238,986,0.6359026369168357,0.5801217038539553,0.5801217038539555,18,0.5,0.5555555555555556,0.7987144241050549,0.41833631548844874,-0.6359026369168357,1.7403651115618661,0.4,0.19444444444444445,0.31948576964202197,0.0,mean,,2.018392688731497,
bo,19,0,2,1912347,5,2,3,1,4,3,6,1,,0,1912347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,635,376,259,376,259,0.4078740157480315,302.82555259480057,168.67206782913385,16.46041836327251,585.0175714746008,284.36067888926465,172.47851556064768,0.6092133949382514,596.3128518597114,213.71157050468037,408,2.1343784168344375,4.862159354687037,0.9623222320926662,1,0.9810430560025267,2.019734558908625,3.990098891896423,0.9948084888570169,1,0.0019969771697945444,0.5792532072090921,0.0007668947047891548,1,552,0.5876226577278956,0.17935983302968594,437,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1041,406,408,213.71157050468037,1041,0.6099903938520653,0.6388088376560999,0.6388088376560999,18,0.5,0.5555555555555556,0.8411820905411127,0.46853352174759405,-0.6099903938520653,1.9164265129682996,0.4,0.19444444444444445,0.3364728362164451,0.0,mean,,2.237353399777124,
bo,19,0,3,1912348,5,2,3,1,4,3,6,1,,0,1912348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,633,405,228,405,228,0.36018957345971564,289.4107273378086,144.57815856920342,14.362776532998236,539.3370815647601,267.1128634852742,153.12720879638167,1.490979312282434,530.9342073894767,191.21592243559206,346,2.176488440560239,4.860941453293549,0.9798293496066476,1,0.9871444794264098,2.022506484814191,3.877667451904472,0.9905950178781544,1,0.006652583989379751,0.7194667414869969,0.002651793895766651,1,572,0.5122329309943238,0.14299835990258206,402,0.0,0.0,0.0,0,0.0,0.0,0.0,0,978,345,346,191.21592243559206,978,0.647239263803681,0.5858895705521472,0.5858895705521472,18,0.5,0.5555555555555556,0.8039186870494685,0.40160599602556507,-0.647239263803681,1.7576687116564416,0.4,0.19444444444444445,0.3215674748197874,0.0,mean,,2.026441367116992,
bo,19,0,4,1912349,5,2,3,1,4,3,6,1,,0,1912349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,628,409,219,409,219,0.3487261146496815,283.6287850114284,149.57179964505488,16.96538413655964,516.4100482702377,248.0844842888473,146.95721784105243,0.5551533622831357,507.0060200664351,180.02951621502092,327,2.167663379945919,5.0,0.9679571496816795,1,0.9863184327176804,2.0187633195285564,3.8213270492477136,0.991191950793807,1,0.0015087217742972075,0.6332293413931893,0.0005930114751751524,1,565,0.5340381457391993,0.15687370531088976,422,0.0,0.0,0.0,0,0.0,0.0,0.0,0,955,327,327,180.02951621502092,955,0.6575916230366492,0.5717277486910994,0.5717277486910994,18,0.5,0.5555555555555556,0.7878577361428567,0.41547722123626357,-0.6575916230366492,1.7151832460732983,0.4,0.19444444444444445,0.3151430944571427,0.0,mean,,1.9671791619382364,
bo,19,0,5,1912350,5,2,3,1,4,3,6,1,,0,1912350,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,644,484,160,484,160,0.2484472049689441,250.37800076171482,132.65315855123995,15.2825617762324,506.150530924094,233.21462696596348,143.93379299848462,0.088677613939808,500.6599876258998,162.18053253471732,310,2.1141079672025187,4.641425704424535,0.966960359260017,1,0.9872593556980991,2.0033321617716258,3.7998693780696158,0.9928581293460669,1,0.004100559460033457,0.7434649514598277,0.001617442898124308,1,565,0.5574247811351213,0.16606613271317153,429,0.0,0.0,0.0,0,0.0,0.0,0.0,0,954,310,310,162.18053253471732,954,0.6750524109014675,0.49266247379454925,0.4926624737945493,18,0.5,0.5555555555555556,0.6954944465603189,0.3684809959756665,-0.6750524109014675,1.4779874213836477,0.4,0.19444444444444445,0.2781977786241276,0.0,mean,,1.6755772335507522,
bo,19,0,6,1912351,5,2,3,1,4,3,6,1,,0,1912351,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,618,418,200,418,200,0.32362459546925565,267.2734906003662,162.64508189518278,16.403513957035717,569.2361263837095,281.72447736356924,162.09909583769203,0.7959582517758008,562.2543803902103,199.41785825656382,434,2.237857730504961,4.7101114143930545,0.9842457193855132,1,0.9905027076989116,2.0316665001637806,3.7649591825088464,0.9937799365422224,1,0.0032211309896745524,0.35392635020610896,0.0012906892923904283,1,575,0.5625453586165932,0.16368507309746702,419,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1051,433,434,199.41785825656382,1051,0.588011417697431,0.6022835394862036,0.6022835394862036,18,0.5,0.5555555555555556,0.7424263627787949,0.4517918941532855,-0.588011417697431,1.8068506184586108,0.4,0.19444444444444445,0.296970545111518,0.0,mean,,2.110254190317142,
bo,19,0,7,1912352,5,2,3,1,4,3,6,1,,0,1912352,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,634,443,191,443,191,0.30126182965299686,263.18925215687557,139.8333237537636,16.19650961426133,493.5516670858002,245.23230006217483,141.2822875509136,2.193179831091811,491.73019894289985,171.90514763049637,330,2.146490413718052,4.8381299389787955,0.9695464820765272,1,0.9802191676644781,2.01220554914586,3.8381299389787955,0.9843894943556603,1,0.007168598586288353,0.7502416746949621,0.0026882244698581323,1,539,0.656160714522176,0.19183587556516393,420,0.0,0.0,0.0,0,0.0,0.0,0.0,0,963,329,330,171.90514763049637,963,0.6583592938733126,0.5399792315680166,0.5399792315680166,18,0.5,0.5555555555555556,0.731081255991321,0.38842589931601,-0.6583592938733126,1.61993769470405,0.4,0.19444444444444445,0.2924325023965284,0.0,mean,,1.8484553476717103,
bo,19,0,8,1912353,5,2,3,1,4,3,6,1,,0,1912353,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,620,455,165,455,165,0.2661290322580645,253.14878098332608,139.78282419126245,16.815038194022936,491.92424999290506,249.78363733057122,144.4528548954146,3.100828647688104,496.5161464510717,166.93054102643953,337,2.1848061394440683,4.7755349291692255,0.965215604761973,1,0.9880061091671941,2.0175278720227596,3.908460369371369,0.9951692278909055,1,0.0033003941629182456,0.7674808182763257,0.0012491075130489193,1,543,0.6166728216004179,0.1832888664201242,428,0.0008813061252694674,0.6204395121897051,0.00043086077235396185,1,0.0,0.0,0.0,0,954,334,337,166.93054102643953,954,0.649895178197065,0.5230607966457023,0.5230607966457024,18,0.5,0.5555555555555556,0.7031910582870169,0.3882856227535068,-0.649895178197065,1.5691823899371067,0.4,0.19444444444444445,0.2812764233148068,0.0,mean,,1.7950080794992929,
bo,19,0,9,1912354,5,2,3,1,4,3,6,1,,0,1912354,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,635,449,186,449,186,0.2929133858267717,253.14860180615847,147.68361822111495,14.837292274671897,521.6735083433226,256.14344525458324,143.33201025717864,1.3237545504953232,512.2336973195632,176.0231175896319,363,2.1140693461481126,5.723991720291167,0.9545386794551329,1,0.978816382832219,2.011801701375428,3.9182942606393,0.9894071027728619,1,0.001536455478313294,0.5611849426258004,0.0005932425319042996,1,555,0.650512052210115,0.19470187118233304,430,0.0,0.0,0.0,0,0.0,0.0,0.0,0,997,362,363,176.0231175896319,997,0.6369107321965898,0.5496489468405216,0.5496489468405216,18,0.5,0.5555555555555556,0.7031905605726624,0.41023227283643043,-0.6369107321965898,1.6489468405215648,0.4,0.19444444444444445,0.28127622422906495,0.0,mean,,1.8877567769984842,
