replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-568.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,312345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,487,271,169,102,0.3763837638376384,310.3158937575229,183.52873989239373,8.950989732365354,918.7206139807984,109.3254777929539,217,568.0,34,350,262,29,2,57,0.02000000000000006,1,1,1,1,1,1,1
1,313345,-227.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,313345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,562,280,156,124,0.44285714285714284,335.37554245579213,197.82710945342157,17.187548032176835,1006.3077196225072,135.416784777984,282,227.0,31,357,250,21,1,85,0.02000000000000006,1,1,1,1,1,1,1
2,314345,-87.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,314345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,561,276,147,129,0.4673913043478261,365.43027429791255,220.1907207723559,12.633594345573625,857.6635977688006,148.05837788147468,286,87.0,31,359,253,38,4,64,0.02000000000000006,1,1,1,1,1,1,1
3,315345,-374.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,315345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,526,288,166,122,0.4236111111111111,330.3677014857101,203.61310348781353,11.067006805049784,950.6175290659335,124.84367175576061,239,374.0,22,359,256,32,7,64,0.02000000000000006,1,1,1,1,1,1,1
4,316345,-71.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,316345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,584,281,149,132,0.4697508896797153,361.2881379949175,213.28482264038956,18.396518633717015,1100.8411412630837,152.08948657422883,304,71.0,33,357,237,46,11,63,0.02000000000000006,1,1,1,1,1,1,1
5,317345,-280.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,317345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,527,277,157,120,0.4332129963898917,334.20671663197817,201.18926358960476,10.790077922669727,1053.1100904144546,126.39784038075321,251,280.0,30,352,239,46,1,66,0.02000000000000006,1,1,1,1,1,1,1
6,318345,-47.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,318345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.80228294664323,204.83901291351597,8.83969723567143,1002.743692246658,130.76134924175673,271,47.0,31,360,269,16,6,69,0.02000000000000006,1,1,1,1,1,1,1
7,319345,-187.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,319345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,552,278,153,125,0.44964028776978415,339.8850992667524,205.08684936935953,11.613480675584368,966.7853104111985,132.63484639295993,274,187.0,31,357,259,37,7,54,0.02000000000000006,1,1,1,1,1,1,1
8,320345,-77.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,320345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.1295538127637,234.70173575626174,14.103620939431089,1066.0812896093398,150.57266652830006,285,77.0,31,358,247,65,8,38,0.02000000000000006,1,1,1,1,1,1,1
9,321345,-164.0,20,0.005,0.531270069162371,0.02,192.7500337741844,120.0,0.9616350847573034,0.02,,,,,,,321345,1440.0,4,8,0.9,312.75003377418443,q_learning,False,,simulation ended,572,276,151,125,0.4528985507246377,345.63898009644004,209.17712994082336,12.324706307787704,961.1218513545739,142.01650264372986,297,164.0,32,354,47,74,3,230,0.02000000000000006,1,1,1,1,1,1,1
