replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,182.54038801377501,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,21,141,176,12,0.0005,1,1,1,1,1,1,1
1,313345,-307.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.88782644209914,200.0731445182268,17.187548032176835,1204.4668108825322,135.416784777984,282,307.0,31,357,14,120,191,32,0.0005,1,1,1,1,1,1,1
2,314345,113.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,221.067902908447,10.768648519648394,759.4324782228713,148.05837788147468,286,-113.0,31,359,19,96,209,35,0.0005,1,1,1,1,1,1,1
3,315345,-274.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.6778037279154,201.07447759933555,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,13,139,181,26,0.0005,1,1,1,1,1,1,1
4,316345,69.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,361.2452794443941,213.55138549203485,18.396518633717015,1039.6574062749069,152.08948657422883,304,-69.0,33,357,18,108,208,23,0.0005,1,1,1,1,1,1,1
5,317345,-220.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,154,123,0.44404332129963897,335.40244518481524,202.95297209734653,10.790077922669727,1009.9531335967415,126.39784038075321,251,220.0,30,352,11,104,201,36,0.0005,1,1,1,1,1,1,1
6,318345,-47.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.3333100003585,210.3812501542415,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,9,146,195,10,0.0005,1,1,1,1,1,1,1
7,319345,-347.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,201.17571347019978,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,16,135,192,14,0.0005,1,1,1,1,1,1,1
8,320345,223.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,135,148,0.5229681978798587,363.0882693345036,226.36242304427296,14.103620939431089,950.4154982611279,150.57266652830006,285,-223.0,31,358,30,140,179,9,0.0005,1,1,1,1,1,1,1
9,321345,56.0,23,0.03302520830093761,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,140,136,0.4927536231884058,346.5501095399698,208.59766326186184,12.324706307787704,1002.2974992667457,142.01650264372986,297,-56.0,32,354,19,135,0,200,0.0005,1,1,1,1,1,1,1
