method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
random_search,8,0,4,1,1,5,2,3,10,3.4085058000507886,0.028021104909810666,30,318.1666666666667,111.4,206.76666666666668,999.0666666666667,680.9,0.6499089172498483,503.4425415919823,278.71601788491597,492.68251670206155,283.6004632127249,1.8574317028048426,985.4736846772138,344.2551520223653,344.2551520223653,0.3187541672338891,0.888361446017225,0.888361446017225,0.4166666666666666,1.0,1.3984515044221733,0.774211160791433,-0.11156395853186117,0.71068915681378,1.25,1.0,0.5593806017688693,0.0,3.4085058000507886
random_search,8,1,1,3,4,2,1,3,7,2.00448804129444,0.09332267594656074,30,709.9666666666667,579.5,130.46666666666667,1005.5,295.53333333333336,0.18384621467136905,223.13324443055419,116.81190380321748,213.7511113162599,122.34722623491416,1.3750918707212199,428.57199381389603,154.4119918016492,154.4119918016492,0.706858084968076,0.42161984652692513,0.4216198465269251,0.3333333333333334,0.6666666666666669,0.6198145678626505,0.3244775105644929,-0.24740032973882664,0.3372958772215401,1.0,0.6666666666666669,0.24792582714506023,0.0,2.00448804129444
random_search,8,2,1,3,1,3,5,4,6,2.9896387476691086,0.034242277091369636,30,371.8333333333333,146.5,225.33333333333334,1004.8333333333334,633.0,0.6061047727800122,454.8885674416261,254.94508814003672,448.9543011367268,258.71802174814655,1.092006960285577,900.4413178766476,314.9543660833811,314.9543660833811,0.37023905296498477,0.8540438988118633,0.8540438988118633,0.4583333333333334,0.5555555555555556,1.263579354004517,0.7081808003889909,-0.12958366853774467,0.6832351190494905,1.375,0.5555555555555556,0.5054317416018069,0.0,2.00448804129444
random_search,8,3,1,2,3,2,1,3,7,1.971033792714984,0.05109168652048606,30,631.3333333333334,420.96666666666664,210.36666666666667,1010.9666666666667,379.6333333333333,0.33319684740929584,275.96289182174894,149.12921391921822,270.82609269683087,154.5998310503372,1.183214920373598,539.2158159899906,192.54157316019982,192.54157316019982,0.6248836967078751,0.5830637306732183,0.5830637306732183,0.25,0.6666666666666669,0.7665635883937469,0.4142478164422729,-0.21870929384775625,0.46645098453857475,0.75,0.6666666666666669,0.3066254353574988,0.0,1.971033792714984
random_search,8,4,3,2,4,4,3,2,4,2.371806657864746,0.07951659918511884,30,632.0666666666667,428.2,203.86666666666667,1001.1333333333333,369.06666666666666,0.32265196535545815,273.08404365915857,147.72296206552102,265.1387136595159,152.53519785804505,1.2958347072188567,533.0734483908835,188.32912902082572,188.32912902082572,0.6322327739175192,0.5704101002821268,0.5704101002821268,0.5,0.3333333333333334,0.758566787942107,0.4103415612931139,-0.2212814708711317,0.4563280802257015,1.5,0.3333333333333334,0.3034267151768429,0.0,1.971033792714984
random_search,8,5,5,5,2,4,4,1,5,2.6241063713127946,0.13622098776384617,30,683.4333333333333,594.5666666666667,88.86666666666666,1002.2333333333333,318.8,0.12400566991210751,198.34787333399674,103.54880905021659,229.66997632732435,132.60824469846153,0.961354572904338,464.7692756256457,157.67293438937273,157.67293438937273,0.6834601043811634,0.4043580468438677,0.4043580468438677,0.625,0.4444444444444445,0.5509663148166576,0.28763558069504597,-0.23921103653340714,0.32348643747509415,1.875,0.4444444444444445,0.22038652592666308,0.0,1.971033792714984
random_search,8,6,3,5,5,2,1,1,9,2.407839782067116,0.35257471152348424,30,594.1666666666666,594.1666666666666,0.0,1005.3666666666667,411.2,0.0,22.452688533137085,6.101353544660549,296.36893440742364,170.58286928035338,1.5879792662246095,594.8769519948505,140.0202637418073,140.0202637418073,0.5921709030654426,0.40782909693455743,0.40782909693455743,0.4583333333333334,0.888888888888889,0.06236857925871413,0.01694820429072375,-0.20725981607290492,0.32626327754764595,1.375,0.888888888888889,0.024947431703485647,0.0,1.971033792714984
random_search,8,7,5,1,2,4,4,5,8,3.8024740328770137,0.027677073624432915,30,320.56666666666666,113.3,207.26666666666668,1003.0333333333333,682.4666666666667,0.6466253198474575,496.9611002764144,278.92981356724033,490.86290533033747,282.3982163269126,1.305098134555601,978.9878429599014,343.4358568601674,343.4358568601674,0.3199064484248716,0.8868556396760169,0.8868556396760169,0.625,0.777777777777778,1.380447500767818,0.7748050376867784,-0.11196725694870505,0.7094845117408136,1.875,0.777777777777778,0.5521790003071272,0.0,1.971033792714984
random_search,8,8,3,2,3,5,3,4,5,2.73156364621678,0.08859090872656013,30,630.9,426.3,204.6,993.7,362.8,0.32472206265325076,273.7748931876618,146.0973926771366,262.0457572226802,152.02303673541195,1.3542117544302301,533.1624034680176,186.40215172457792,186.40215172457792,0.635757816085089,0.5693001395475601,0.5693001395475601,0.5833333333333334,0.4444444444444445,0.7604858144101718,0.40582609076982396,-0.2225152356297811,0.4554401116380482,1.75,0.4444444444444445,0.30419432576406863,0.0,1.971033792714984
random_search,8,9,4,3,3,4,2,3,6,2.2049747606060137,0.3027232581106951,30,747.5333333333333,747.5333333333333,0.0,1004.2666666666667,256.73333333333335,0.0,72.3678443603067,29.38769586939704,183.18521883582397,106.35734937030449,1.5531504193200287,374.5165154518933,110.74719099381551,110.74719099381551,0.7443387051351636,0.25566129486483613,0.25566129486483613,0.5416666666666665,0.5555555555555556,0.20102178988974082,0.08163248852610287,-0.26051854679730735,0.2045290358918689,1.625,0.5555555555555556,0.08040871595589633,0.0,1.971033792714984
