method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
random_search,2,0,1,1,3,4,1,5,3,3.259367373172909,0.05001370897371462,30,320.03333333333336,115.1,204.93333333333334,997.1,677.0666666666667,0.6403903298035201,494.41352351654626,277.8722965013374,494.4825710792119,281.69714431637163,1.6739108334938009,979.0735212189907,342.47064986125685,342.47064986125685,0.3211859156796022,0.8844757172039682,0.8844757172039682,0.375,0.22222222222222224,1.373370898657073,0.7718674902814928,-0.3211859156796022,2.653427151611905,0.3000000000000001,0.07777777777777778,0.5493483594628292,0.0,3.259367373172909
random_search,2,1,3,1,1,5,4,4,2,3.3314576125343276,0.06554346854481806,30,319.1,112.83333333333333,206.26666666666668,996.4666666666667,677.3666666666667,0.6465247982426424,498.29823117441094,278.23632120965505,490.30934996268013,283.43193594867324,1.5726966002677576,983.2664090950045,341.26645068799166,341.26645068799166,0.320620663852645,0.8865082287310609,0.8865082287310609,0.5,0.11111111111111112,1.3841617532622525,0.7728786700268195,-0.320620663852645,2.659524686193182,0.40000000000000013,0.03888888888888889,0.5536647013049011,0.0,3.259367373172909
random_search,2,2,2,4,1,3,4,2,2,3.096964818227813,0.09821128214103457,30,368.9,141.66666666666666,227.23333333333332,1006.4666666666667,637.5666666666667,0.6162179255163401,463.58034448918005,259.0445985972625,458.1141177820927,263.618987513194,1.2166520180122309,915.211079915657,321.87568755487126,321.87568755487126,0.3669344425097823,0.8588625889535761,0.8588625889535761,0.4166666666666666,0.11111111111111112,1.2877231791366113,0.7195683294368403,-0.3669344425097823,2.5765877668607287,0.3333333333333334,0.03888888888888889,0.5150892716546446,0.0,3.096964818227813
random_search,2,3,4,2,4,3,5,5,6,2.189011611528446,0.1632810063542185,30,628.4,414.46666666666664,213.93333333333334,996.7333333333333,368.3333333333333,0.34073319641433353,277.4351222202926,150.10863113849356,268.6726184843008,153.5872536316205,1.425134960099452,536.0514497265233,189.93836892951848,189.93836892951848,0.630936668427137,0.5835253073110117,0.5835253073110117,0.7083333333333331,0.5555555555555556,0.7706531172785908,0.4169684198291489,-0.630936668427137,1.7505759219330352,0.5666666666666667,0.1944444444444445,0.3082612469114363,0.0,2.189011611528446
random_search,2,4,2,3,3,1,2,5,3,1.731539434182588,1.0398358802359253,30,457.7,445.56666666666666,12.133333333333333,1001.1333333333333,543.4333333333333,0.015925354374805696,108.04346131165121,50.98338039240936,389.3827627096567,225.08196356599754,1.44422565486074,788.9204464142614,230.10052263825668,230.10052263825668,0.4587683711330409,0.553049467952746,0.553049467952746,0.4166666666666666,0.22222222222222224,0.30012072586569777,0.14162050109002602,-0.4587683711330409,1.6591484038582385,0.3333333333333334,0.07777777777777778,0.12004829034627915,0.0,1.731539434182588
random_search,2,5,3,3,5,4,4,2,10,0.27398870278212584,0.12189412034961424,30,914.6,914.6,0.0,1000.2,85.6,0.0,75.99075879820454,32.31937283033063,61.926893770999314,35.92842059204002,1.1278178836836257,131.31696618894065,52.32459416786306,52.32459416786306,0.9151113684150808,0.08488863158491908,0.08488863158491908,0.625,1.0,0.21108544110612376,0.08977603563980731,-0.9151113684150808,0.25466589475475726,0.5,0.34999999999999987,0.08443417644244951,0.0,0.27398870278212584
random_search,2,6,4,1,3,2,5,1,7,3.4618508403398933,0.058552257946922544,30,318.1,115.06666666666666,203.03333333333333,1005.1333333333333,687.0333333333333,0.6383356036036933,500.3876531281343,282.1240794016436,490.62055942272457,286.8790884639654,1.3384513894950487,988.4810248008404,344.7789544594195,344.7789544594195,0.316730871263566,0.8853095878944366,0.8853095878944366,0.4166666666666666,0.6666666666666669,1.3899657031337065,0.7836779983378989,-0.316730871263566,2.6559287636833107,0.3333333333333334,0.23333333333333334,0.5559862812534827,0.0,0.27398870278212584
random_search,2,7,1,3,4,5,3,4,2,2.4874656158549993,0.2925428783785358,30,478.5,282.8,195.7,991.4,512.9,0.3643367289217724,290.7069724832879,158.07983551982184,373.41561969853404,216.7007844287433,1.819861097911045,757.7066712248039,248.05244141957212,248.05244141957212,0.48285619109450995,0.713919501396767,0.713919501396767,0.5833333333333334,0.11111111111111112,0.807519368009133,0.4391106542217274,-0.48285619109450995,2.1417585041903004,0.46666666666666673,0.03888888888888889,0.3230077472036533,0.0,0.27398870278212584
random_search,2,8,1,4,5,2,1,1,5,1.1848648716076522,0.2212951739987024,30,708.8666666666667,591.0333333333333,117.83333333333333,1003.8,294.93333333333334,0.16614816948336386,217.75113130709286,115.16652694515435,208.37214636006598,121.15958511222581,1.3982550471223096,419.3911354697213,150.31846689634327,150.31846689634327,0.7070653977246437,0.4092541152192494,0.4092541152192494,0.3333333333333334,0.4444444444444445,0.6048642536308135,0.31990701929209536,-0.7070653977246437,1.2277623456577484,0.26666666666666666,0.15555555555555556,0.2419457014523254,0.0,0.27398870278212584
random_search,2,9,1,1,1,5,3,5,7,3.4655837001365777,0.04736339642275451,30,319.0,112.46666666666667,206.53333333333333,997.8333333333334,678.8333333333334,0.6474618641963404,501.6746938221774,281.24679726969555,493.0954021704666,284.25695801066905,1.5152613599788993,983.3822160986638,343.7591758030565,343.7591758030565,0.3199166192406511,0.8871391087471587,0.8871391087471587,0.4166666666666666,0.6666666666666669,1.3935408161727152,0.7812411035269321,-0.3199166192406511,2.661417326241476,0.3333333333333334,0.23333333333333334,0.5574163264690861,0.0,0.27398870278212584
