replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-628.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,172,99,0.36531365313653136,310.5047751418925,182.5745788716557,8.950989732365354,858.2987919396725,109.3254777929539,217,628.0,34,350,173,159,6,12,0.030334432645879827,1,1,1,1,1,1,1
1,313345,-307.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.88782644209914,200.89557256697222,17.187548032176835,1204.4668108825322,135.416784777984,282,307.0,31,357,190,145,8,14,0.030334432645879827,1,1,1,1,1,1,1
2,314345,113.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,221.99141010574527,12.633594345573625,759.4324782228713,148.05837788147468,286,-113.0,31,359,217,127,12,3,0.030334432645879827,1,1,1,1,1,1,1
3,315345,-254.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,160,128,0.4444444444444444,329.6778037279154,199.85758873779974,11.067006805049784,655.977419011903,124.84367175576061,239,254.0,22,359,197,129,10,23,0.030334432645879827,1,1,1,1,1,1,1
4,316345,69.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,361.7746752606405,214.55768936650904,18.396518633717015,1075.1007824162607,152.08948657422883,304,-69.0,33,357,225,102,12,18,0.030334432645879827,1,1,1,1,1,1,1
5,317345,-240.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.4024451848153,198.79006422184818,10.790077922669727,1006.3665999381559,126.39784038075321,251,240.0,30,352,221,68,45,18,0.030334432645879827,1,1,1,1,1,1,1
6,318345,-7.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,347.3333100003585,208.23943035008472,8.83969723567143,1120.7410213355092,130.76134924175673,271,7.0,31,360,218,105,36,1,0.030334432645879827,1,1,1,1,1,1,1
7,319345,-327.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,340.2205302312603,202.30137370629774,11.613480675584368,983.7717102060137,132.63484639295993,274,327.0,31,357,207,142,3,5,0.030334432645879827,1,1,1,1,1,1,1
8,320345,283.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,363.0831209860563,222.6014856583739,14.103620939431089,963.9561495141293,150.57266652830006,285,-283.0,31,358,215,114,25,4,0.030334432645879827,1,1,1,1,1,1,1
9,321345,16.0,24,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,204.80188596886472,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,46,105,203,0,0.030334432645879827,1,1,1,1,1,1,1
