replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,181.81161542516955,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,175,140,25,10,0.0005,1,1,1,1,1,1,1
1,313345,-307.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.88782644209914,200.07165192463452,17.187548032176835,1204.4668108825322,135.416784777984,282,307.0,31,357,191,131,13,22,0.0005,1,1,1,1,1,1,1
2,314345,113.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,220.87176122289088,12.633594345573625,759.4324782228713,148.05837788147468,286,-113.0,31,359,210,90,22,37,0.0005,1,1,1,1,1,1,1
3,315345,-574.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,176,112,0.3888888888888889,330.1285328913026,202.54589250454745,11.067006805049784,950.6175290659335,124.84367175576061,239,574.0,22,359,182,84,16,77,0.0005,1,1,1,1,1,1,1
4,316345,-51.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,148,133,0.47330960854092524,361.3692820143409,214.12051926987283,18.396518633717015,1055.8085101943752,152.08948657422883,304,51.0,33,357,208,70,27,52,0.0005,1,1,1,1,1,1,1
5,317345,-440.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.4698413919339,199.3196530221757,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,208,68,18,58,0.0005,1,1,1,1,1,1,1
6,318345,-187.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7004677474524,206.9397425847944,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,195,44,24,97,0.0005,1,1,1,1,1,1,1
7,319345,-327.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,201.59464497312624,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,194,69,15,79,0.0005,1,1,1,1,1,1,1
8,320345,-77.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.62771882440717,230.8147283097202,12.505778783697268,1058.8647078563326,150.57266652830006,285,77.0,31,358,200,50,35,73,0.0005,1,1,1,1,1,1,1
9,321345,-224.0,22,0.08,0.8396810900626827,0.0005,175.214912,758.004,0.9268078424558299,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,204.0174881495926,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,202,36,46,70,0.0005,1,1,1,1,1,1,1
