replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,312345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,185.9153665805727,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,188,24,3,135,0.022995422142228723,1,1,1,1,1,1,1
1,313345,-447.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,313345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,562,280,167,113,0.4035714285714286,335.20007560544803,198.86514127728128,17.187548032176835,1015.6946575113395,135.416784777984,282,447.0,31,357,217,10,1,129,0.022995422142228723,1,1,1,1,1,1,1
2,314345,-127.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,314345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,561,276,149,127,0.4601449275362319,365.2382328712014,219.66586764524354,12.633594345573625,794.4874481169156,148.05837788147468,286,127.0,31,359,241,25,0,93,0.022995422142228723,1,1,1,1,1,1,1
3,315345,-594.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,315345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,526,288,177,111,0.3854166666666667,330.12853289130265,202.77565736125786,11.067006805049784,950.6175290659335,124.84367175576061,239,594.0,22,359,195,1,0,163,0.022995422142228723,1,1,1,1,1,1,1
4,316345,-151.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,316345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,584,281,153,128,0.4555160142348754,361.3692820143409,213.63982316783245,18.396518633717015,1107.6660156988873,152.08948657422883,304,151.0,33,357,237,38,6,76,0.022995422142228723,1,1,1,1,1,1,1
5,317345,-400.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,317345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,334.8211201728709,200.38384871947756,10.790077922669727,1021.0136416543834,126.39784038075321,251,400.0,30,352,227,3,2,120,0.022995422142228723,1,1,1,1,1,1,1
6,318345,-187.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,318345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7004677474524,208.33687001481653,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,203,27,1,129,0.022995422142228723,1,1,1,1,1,1,1
7,319345,-327.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,319345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,201.7649945640189,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,201,78,0,78,0.022995422142228723,1,1,1,1,1,1,1
8,320345,-117.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,320345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,567,283,152,131,0.4628975265017668,362.0776313182325,232.93217436899894,14.103620939431089,1086.0345820544915,150.57266652830006,285,117.0,31,358,205,81,15,57,0.022995422142228723,1,1,1,1,1,1,1
9,321345,-224.0,24,0.016178626034039106,0.8883762692274901,0.022995422142228158,175.214912,120.0,0.9962346466680208,0.022995422142228158,,,,,,,321345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,207.80879859877635,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,205,94,7,48,0.022995422142228723,1,1,1,1,1,1,1
