replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,181.89430848985486,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,191,141,15,3,0.0005,1,1,1,1,1,1,1
1,313345,-307.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.8878264420991,199.31338776398692,17.187548032176835,1204.4668108825322,135.416784777984,282,307.0,31,357,201,128,22,6,0.0005,1,1,1,1,1,1,1
2,314345,113.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.9234474692388,219.46618342826454,12.633594345573625,757.3597766994299,148.05837788147468,286,-113.0,31,359,228,107,13,11,0.0005,1,1,1,1,1,1,1
3,315345,-274.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.95937423227343,198.99187977814333,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,193,134,23,9,0.0005,1,1,1,1,1,1,1
4,316345,89.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,362.7688039684999,213.67862974623057,18.396518633717015,1032.3434127467115,152.08948657422883,304,-89.0,33,357,214,99,18,26,0.0005,1,1,1,1,1,1,1
5,317345,-200.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,335.4024451848153,201.37132530065838,10.790077922669727,992.7568064247666,126.39784038075321,251,200.0,30,352,19,104,16,213,0.0005,1,1,1,1,1,1,1
6,318345,-7.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,347.3419052858495,208.5925673452704,8.83969723567143,1120.7410213355092,130.76134924175673,271,7.0,31,360,19,130,9,202,0.0005,1,1,1,1,1,1,1
7,319345,-327.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,340.83899971142574,198.8615422583011,11.613480675584368,983.7717102060137,132.63484639295993,274,327.0,31,357,34,99,20,204,0.0005,1,1,1,1,1,1,1
8,320345,283.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,364.9972518835454,224.04461408807973,12.505778783697268,963.9561495141293,150.57266652830006,285,-283.0,31,358,74,91,27,166,0.0005,1,1,1,1,1,1,1
9,321345,16.0,24,0.03803027722192685,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,203.95406519778655,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,255,79,16,4,0.0005,1,1,1,1,1,1,1
