replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,180.01027189354724,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,235,107,8,0,0.0005,1,1,1,1,1,1,1
1,313345,-287.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.88782644209914,195.10830186317153,17.187548032176835,1110.9700205677634,135.416784777984,282,287.0,31,357,276,77,1,3,0.0005,1,1,1,1,1,1,1
2,314345,133.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,136,140,0.5072463768115942,365.6181235750872,219.41737987943606,12.633594345573625,759.4324782228713,148.05837788147468,286,-133.0,31,359,251,92,12,4,0.0005,1,1,1,1,1,1,1
3,315345,-74.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,151,137,0.4756944444444444,329.6778037279154,197.59877259926617,11.067006805049784,655.977419011903,124.84367175576061,239,74.0,22,359,265,86,7,1,0.0005,1,1,1,1,1,1,1
4,316345,129.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,139,142,0.505338078291815,361.32511805374975,210.56924682640684,18.396518633717015,1075.1007824162607,152.08948657422883,304,-129.0,33,357,292,60,5,0,0.0005,1,1,1,1,1,1,1
5,317345,-200.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,335.43039628206907,196.36686965779072,10.790077922669727,1011.1762734578842,126.39784038075321,251,200.0,30,352,283,61,1,7,0.0005,1,1,1,1,1,1,1
6,318345,-7.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,347.3333100003585,207.44634351846926,8.83969723567143,1120.7410213355092,130.76134924175673,271,7.0,31,360,241,95,22,2,0.0005,1,1,1,1,1,1,1
7,319345,-327.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,340.8389997114258,198.45034834577123,11.613480675584368,983.7717102060137,132.63484639295993,274,327.0,31,357,264,86,7,0,0.0005,1,1,1,1,1,1,1
8,320345,283.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,363.0831209860563,221.27381779845592,14.103620939431089,963.9561495141293,150.57266652830006,285,-283.0,31,358,219,80,46,13,0.0005,1,1,1,1,1,1,1
9,321345,16.0,23,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,203.94789466194854,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,234,76,36,8,0.0005,1,1,1,1,1,1,1
