method,run_index,trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_time_in_system_mean,wip_time_in_system_std,wip_time_in_system_min,wip_time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,denom_orders,completed_norm,late_total_norm,on_time_loss_norm,station_capacity_sum,station_capacity_norm,worker_capacity_norm,time_in_system_mean_norm,time_in_system_std_norm,objective_completed_contribution,objective_late_contribution,objective_station_capacity_contribution,objective_worker_capacity_contribution,objective_time_mean_contribution,objective_time_std_contribution,objective_time_mode,objective_missing_terms,objective_value,error
bo,9,0,0,912345,4,5,1,5,5,3,5,1,,0,912345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,381,157,224,157,224,0.5879265091863517,437.67381172653654,250.74796357135475,14.664674923835323,897.8578624374688,462.92842178738334,256.32995500945646,1.4759578780926859,890.4980245954039,312.22429720826494,611,3.5511890631288594,9.556071191651426,0.9801147745107438,1,0.9904704652986519,3.3756041397198184,5.879818951821505,0.9857448200271157,1,4.340839881297253,5.879818951821505,0.9892701718615586,1,326,0.0,0.0,243,0.0,0.0,0.0,0,0.0,0.0,0.0,0,992,611,611,312.22429720826494,992,0.3840725806451613,0.8417338709677419,0.841733870967742,23,0.7083333333333334,0.4444444444444444,1.2157605881292681,0.696522121031541,-0.3840725806451613,2.5252016129032255,0.5666666666666668,0.15555555555555553,0.4863042352517073,0.0,mean,,3.349655489731994,
bo,9,0,1,912346,4,5,1,5,5,3,5,1,,0,912346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,365,136,229,136,229,0.6273972602739726,475.24390639686544,265.02968654881613,19.061510997042124,944.224400714508,462.1533778106889,268.40269928375744,1.6572939670240885,925.4183281012034,339.34210382065635,682,3.726499292999466,10.570247324218428,0.9876202339612261,1,0.9939335752710104,3.412665612360355,5.85940857167941,0.98753180625922,1,4.332012352265297,5.85940857167941,0.9890812207044349,1,327,0.0,0.0,256,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1047,682,682,339.34210382065635,1047,0.34861509073543456,0.8701050620821394,0.8701050620821394,23,0.7083333333333334,0.4444444444444444,1.3201219622135152,0.7361935737467115,-0.34861509073543456,2.6103151862464182,0.5666666666666668,0.15555555555555553,0.5280487848854061,0.0,mean,,3.5119711026186122,
bo,9,0,2,912347,4,5,1,5,5,3,5,1,,0,912347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,365,172,193,172,193,0.5287671232876713,405.87750507662207,234.09917441377917,14.224789383157718,837.7977863393719,418.61761891161024,246.3234582905997,0.0008250539883647434,854.2257225506122,270.0350140466272,575,3.7319422457637805,10.141347008505988,0.989958528335664,1,0.994806407671764,3.470961136309061,5.862019815472479,0.9883981874428901,1,4.357900857838043,5.866060482063361,0.9891291422378874,1,325,0.0,0.0,248,0.0,0.0,0.0,0,0.0,0.0,0.0,0,940,575,575,270.0350140466272,940,0.3882978723404255,0.8170212765957446,0.8170212765957447,23,0.7083333333333334,0.4444444444444444,1.1274375141017279,0.6502754844827199,-0.3882978723404255,2.451063829787234,0.5666666666666668,0.15555555555555553,0.45097500564069115,0.0,mean,,3.235963185309722,
bo,9,0,3,912348,4,5,1,5,5,3,5,1,,0,912348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,376,140,236,140,236,0.6276595744680851,471.2913629617512,247.12698189799238,16.447566311563346,873.4336491982556,439.9664997452076,251.3978315611614,1.0090481247393654,897.6731751458714,308.2119800827873,607,3.6391362677918404,10.257881150118749,0.9885331487272245,1,0.9959512497451605,3.3651011603002536,5.938467663173014,0.9890953328993698,1,4.313739816011759,5.938467663173014,0.9914991173696291,1,329,0.0,0.0,257,0.0,0.0,0.0,0,0.0,0.0,0.0,0,982,606,607,308.2119800827873,982,0.38289205702647655,0.8574338085539714,0.8574338085539714,23,0.7083333333333334,0.4444444444444444,1.3091426748937534,0.6864638386055344,-0.38289205702647655,2.572301425661914,0.5666666666666668,0.15555555555555553,0.5236570699575014,0.0,mean,,3.4352886608151616,
bo,9,0,4,912349,4,5,1,5,5,3,5,1,,0,912349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,356,143,213,143,213,0.598314606741573,493.3710200471269,283.5437330772361,14.267796217059965,974.436755321138,480.75581319222084,278.71179132461316,3.0524236365206434,979.682871850226,345.9911345755261,672,3.7940304925731927,9.86814725359784,0.9812463723175202,1,0.9923525510444362,3.407001231969568,5.944872477268746,0.9853666287495428,1,4.320901078266363,5.944872477268746,0.991328325505487,1,329,0.0,0.0,239,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1027,671,672,345.9911345755261,1027,0.3466407010710808,0.8607594936708861,0.8607594936708861,23,0.7083333333333334,0.4444444444444444,1.3704750556864636,0.7876214807701002,-0.3466407010710808,2.5822784810126582,0.5666666666666668,0.15555555555555553,0.5481900222745855,0.0,mean,,3.5060500244383856,
bo,9,0,5,912350,4,5,1,5,5,3,5,1,,0,912350,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,379,134,245,134,245,0.6464379947229552,478.66182844120385,262.8413546530541,20.943383515969497,911.4617925526279,470.13432251553905,266.9105276050087,0.514388099767757,909.6586801069803,340.1534364926454,656,3.5310057836114694,11.568180185219546,0.9686683696337831,1,0.9789148517382454,3.289675583036886,5.942446042580798,0.9755740567381025,1,4.341931924412715,5.942446042580798,0.992104701998542,1,328,0.0,0.0,262,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1035,656,656,340.1534364926454,1035,0.36618357487922704,0.8705314009661835,0.8705314009661835,23,0.7083333333333334,0.4444444444444444,1.3296161901144552,0.7301148740362614,-0.36618357487922704,2.6115942028985506,0.5666666666666668,0.15555555555555553,0.5318464760457821,0.0,mean,,3.499479326287328,
bo,9,0,6,912351,4,5,1,5,5,3,5,1,,0,912351,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,366,137,229,137,229,0.6256830601092896,456.630113984578,256.99647966805327,15.353925423395959,916.6814530484794,459.69551484673804,267.6199646205681,1.02334614882011,929.6470061406313,318.45387370221334,634,3.6639990637149107,9.9201497564477,0.9807810651370278,1,0.992803530827238,3.403502882090971,5.896507269450694,0.9867679139576488,1,4.299596278184784,5.896507269450694,0.9894801821848909,1,330,0.0,0.0,241,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1000,634,634,318.45387370221334,1000,0.366,0.863,0.863,23,0.7083333333333334,0.4444444444444444,1.2684169832904943,0.7138791101890368,-0.366,2.589,0.5666666666666668,0.15555555555555553,0.5073667933161977,0.0,mean,,3.45258901553842,
bo,9,0,7,912352,4,5,1,5,5,3,5,1,,0,912352,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,367,121,246,121,246,0.670299727520436,493.2306741345176,264.1982634512484,18.802266574518498,920.9037098861799,442.6525408740673,272.3864395500067,2.730940856881716,918.7646352437541,328.89512980911593,662,3.6602987518906103,11.225407807027551,0.9738312101374332,1,0.9825880013778606,3.40968714155778,5.937681830338079,0.9853141468832198,1,4.330900954413149,5.937681830338079,0.9897839823789764,1,328,0.0,0.0,239,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1028,661,662,328.89512980911593,1028,0.35700389105058367,0.882295719844358,0.882295719844358,23,0.7083333333333334,0.4444444444444444,1.3700852059292155,0.7338840651423567,-0.35700389105058367,2.646887159533074,0.5666666666666668,0.15555555555555553,0.5480340823716862,0.0,mean,,3.5601395730763987,
bo,9,0,8,912353,4,5,1,5,5,3,5,1,,0,912353,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,360,122,238,122,238,0.6611111111111111,480.3928901963612,259.5003168259059,16.070291872134362,912.0267617030122,462.40716172682363,259.6023446521193,1.3360006559239537,911.8060185717412,335.2459991858764,671,3.686321205485987,10.40377331934252,0.9615245588627974,1,0.9714766018975047,3.323077761443704,5.906547970069312,0.9661607062421191,1,4.253497721068795,5.906547970069312,0.9851664262646472,1,332,0.0,0.0,245,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1030,670,671,335.2459991858764,1030,0.34951456310679613,0.8815533980582524,0.8815533980582524,23,0.7083333333333334,0.4444444444444444,1.3344246949898921,0.7208342134052941,-0.34951456310679613,2.644660194174757,0.5666666666666668,0.15555555555555553,0.5337698779959569,0.0,mean,,3.5511377312861403,
bo,9,0,9,912354,4,5,1,5,5,3,5,1,,0,912354,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,383,172,211,172,211,0.5509138381201044,430.6294440888127,248.1404058761585,15.745071751236818,840.157078176264,421.05532173834183,245.83245712489892,0.5060183360274095,860.713895957543,292.3143838214771,608,3.557544995374249,10.142640154115782,0.9871098792713119,1,0.995232957083604,3.2537622660735477,5.638144199419912,0.9887999189378501,1,4.254656188158579,5.885951815064516,0.9911719416871444,1,334,0.0,0.0,269,0.0,0.0,0.0,0,0.0,0.0,0.0,0,991,608,608,292.3143838214771,991,0.38647830474268413,0.8264379414732593,0.8264379414732593,23,0.7083333333333334,0.4444444444444444,1.196192900246702,0.6892789052115513,-0.38647830474268413,2.479313824419778,0.5666666666666668,0.15555555555555553,0.4784771600986808,0.0,mean,,3.293534901997997,
